has_select_star,column_count,table_count,join_count,subquery_count,has_where,has_group_by,has_order_by,has_having,has_limit,has_distinct,has_union,aggregate_count,condition_count,nested_depth,query_length,token_count,total_rows,max_table_rows,indexed_tables,has_like,has_between,has_in_list,has_not,has_or,has_and,strategy
1,11,4,4,1,1,1,1,1,1,0,1,3,3,1,164,5,85338,25666,1,0,0,1,0,1,1,index_scan
1,13,1,1,2,1,1,0,0,1,0,0,2,4,0,51,13,86155,31479,1,0,0,1,0,1,0,subquery_flatten
1,12,3,3,2,0,0,1,1,1,0,0,3,2,0,243,44,34800,27600,0,0,0,1,0,0,0,join_reorder
1,14,4,3,2,1,0,0,1,0,1,0,1,3,0,241,7,89599,30032,1,1,1,1,1,0,1,full_scan
0,8,1,2,1,0,1,0,1,0,0,0,0,4,1,146,45,92546,29537,0,1,1,0,0,1,1,aggregate_early
0,10,2,0,0,0,1,1,0,0,0,0,0,1,3,238,49,77585,8619,3,0,1,0,0,0,0,aggregate_early
0,16,2,1,2,0,1,0,0,1,1,0,1,5,1,288,47,30776,47864,3,0,0,1,0,1,0,index_scan
1,10,4,4,2,1,1,1,0,0,1,0,1,0,3,246,15,13509,3891,0,1,0,1,0,0,1,index_scan
0,8,3,3,0,0,1,1,1,0,0,0,2,0,0,240,25,69560,28154,3,1,1,1,1,0,0,full_scan
0,8,1,0,2,0,0,1,0,0,0,1,2,2,2,175,21,9321,11510,3,1,1,1,1,0,0,predicate_push
1,4,2,0,2,1,1,0,1,1,1,0,0,3,2,207,50,71862,21789,3,0,1,1,1,0,1,index_scan
1,18,1,3,1,1,1,1,0,0,0,1,3,3,2,161,49,97157,5798,1,1,1,1,1,0,1,join_reorder
1,8,2,2,2,1,0,0,1,0,1,0,2,2,3,124,57,32399,15741,2,1,0,0,1,1,1,subquery_flatten
1,16,1,0,1,1,0,1,0,0,1,0,3,5,0,272,19,41053,349,1,1,0,1,0,0,1,index_scan
1,5,1,2,2,0,1,0,1,0,1,0,1,2,3,261,14,53692,7447,0,1,0,0,0,1,0,projection_push
0,5,3,4,1,0,0,0,0,1,1,0,3,3,2,49,15,18495,39119,3,0,1,0,0,1,0,full_scan
0,9,2,4,2,1,0,0,1,0,1,0,2,5,3,120,51,18916,20388,0,0,1,1,1,0,0,index_scan
1,6,3,4,1,0,0,0,1,1,0,0,1,0,3,97,49,61702,6609,1,0,1,0,0,1,0,predicate_push
0,17,5,2,1,0,1,1,0,0,0,1,1,4,1,39,10,68254,30243,1,1,1,0,0,1,1,aggregate_early
0,12,3,2,2,1,0,0,0,0,1,1,2,1,3,63,44,47099,23008,0,0,0,1,0,0,1,join_reorder
0,6,2,4,2,0,1,1,1,0,1,1,3,5,3,256,6,13698,45926,1,1,1,0,0,0,0,subquery_flatten
0,2,4,2,2,1,0,0,1,0,1,1,1,1,1,216,57,92992,16906,3,1,0,1,0,0,0,limit_push
1,14,4,3,0,0,1,1,1,1,0,1,1,0,0,221,24,68307,6619,2,0,0,1,0,0,0,full_scan
1,4,1,0,2,0,1,1,1,1,0,1,0,3,1,266,15,27486,31821,2,0,1,1,0,1,0,projection_push
0,9,1,1,2,0,0,0,0,1,1,0,1,0,3,256,52,94802,19580,1,1,1,0,1,1,1,subquery_flatten
0,9,1,2,1,1,0,0,0,0,0,1,0,0,3,83,6,48047,47324,1,1,1,0,0,1,0,predicate_push
1,3,5,2,1,1,1,0,1,0,0,0,3,1,3,207,17,96231,5977,1,1,0,0,0,0,0,full_scan
0,15,4,3,0,1,0,0,0,0,0,1,3,4,3,109,20,52103,2943,1,0,0,1,0,1,0,full_scan
1,10,5,3,0,0,0,0,0,1,0,1,3,2,0,125,25,53411,22792,2,0,1,0,1,0,1,subquery_flatten
1,2,2,4,1,1,1,0,0,0,1,0,2,5,1,240,40,35449,791,3,0,1,0,0,0,0,limit_push
1,15,1,3,0,1,1,1,1,0,1,0,1,2,0,297,8,60480,44431,1,0,1,0,1,0,0,join_reorder
0,10,3,0,0,0,0,0,0,0,1,1,2,3,1,149,6,90171,32628,3,1,1,1,0,0,0,predicate_push
1,1,3,4,2,1,0,1,1,0,0,0,2,3,3,66,32,21784,23338,1,1,1,1,1,0,1,predicate_push
1,18,3,2,0,0,1,0,1,0,0,1,1,0,3,201,34,79543,36735,0,1,0,1,1,1,1,index_scan
0,9,2,4,1,1,0,1,0,1,1,0,2,0,3,181,36,54845,44732,1,1,1,0,1,1,0,projection_push
1,2,4,3,1,0,0,1,1,1,1,0,1,0,1,213,33,41586,14959,0,1,1,0,0,1,0,projection_push
1,14,5,1,1,1,1,1,1,1,1,1,3,4,3,41,18,43746,11187,0,1,1,0,1,0,0,join_reorder
1,18,3,4,2,1,0,0,1,0,1,0,1,5,1,106,18,84384,14122,1,1,0,1,0,0,1,subquery_flatten
1,2,5,4,2,1,0,1,1,0,1,0,2,0,0,292,32,81945,4154,3,1,0,0,1,0,0,index_scan
0,6,1,1,0,0,1,0,0,1,0,0,3,3,2,115,15,47114,4178,1,1,0,0,1,1,1,predicate_push
1,14,3,0,2,1,0,0,0,0,1,0,3,5,3,48,52,3094,3844,2,1,0,0,0,1,1,join_reorder
0,9,4,2,1,0,1,0,0,0,0,0,3,0,1,71,51,43032,10550,3,1,1,1,1,1,0,projection_push
0,11,5,3,0,1,1,0,1,0,0,1,2,5,2,173,46,81518,19141,2,0,1,1,1,1,1,index_scan
1,1,3,2,1,0,1,0,0,0,0,1,0,3,1,159,47,77462,34520,0,1,0,1,1,0,0,index_scan
0,4,3,0,2,1,1,0,1,1,0,0,0,1,3,254,51,57756,4733,0,1,0,0,0,1,1,limit_push
0,17,3,3,0,0,0,1,1,0,0,1,1,2,2,200,58,41303,25181,1,1,0,0,1,0,1,index_scan
1,17,1,1,1,0,0,1,0,1,1,0,3,0,0,255,57,99615,9221,3,0,1,0,1,1,1,index_scan
0,18,1,4,2,1,0,1,0,1,1,1,2,2,2,51,18,61916,48885,3,1,0,1,0,0,0,predicate_push
0,4,5,0,2,1,1,1,1,0,0,1,1,5,1,222,6,72047,39233,3,1,1,0,0,0,0,index_scan
0,13,4,2,0,1,0,1,0,1,0,1,0,1,0,31,58,50113,8446,2,0,1,0,1,0,0,index_scan
0,15,2,3,2,0,1,1,1,0,0,0,1,3,1,205,37,63951,32798,2,1,0,1,0,1,1,index_scan
1,2,4,1,0,0,0,0,0,0,1,0,1,3,3,239,55,42714,12820,0,1,0,1,1,0,0,aggregate_early
1,10,3,1,2,0,0,0,0,0,0,1,3,4,2,54,10,5615,36233,0,0,0,0,1,1,0,projection_push
1,15,4,2,0,0,0,1,0,1,0,0,3,0,3,34,11,53573,19980,1,1,0,0,1,0,1,predicate_push
1,14,1,0,1,1,0,0,1,1,1,1,1,0,3,298,47,94441,14418,0,0,0,1,1,0,0,limit_push
1,18,3,3,2,0,1,0,1,0,1,0,0,3,3,87,50,62812,21573,3,0,1,1,1,1,1,full_scan
0,13,5,4,0,1,1,1,0,1,1,1,2,4,1,194,16,49746,39984,1,0,0,0,0,0,0,subquery_flatten
0,14,5,3,0,0,0,0,0,1,0,1,1,2,1,95,59,28479,43039,2,0,0,1,0,1,0,limit_push
0,5,2,2,1,0,0,1,1,1,0,1,2,3,1,169,20,88703,45139,2,1,0,1,1,1,0,subquery_flatten
1,8,5,0,0,0,1,0,0,1,0,0,2,5,0,165,27,85316,18424,0,0,0,0,0,1,1,full_scan
0,15,3,1,2,1,1,1,0,1,0,0,0,4,0,40,30,94603,2259,0,0,0,0,1,0,1,aggregate_early
1,17,4,0,1,0,1,1,0,1,0,0,0,5,1,94,18,2981,29963,2,0,0,0,0,1,0,projection_push
1,17,4,4,0,0,1,0,1,0,0,0,3,5,2,245,33,47094,4918,0,1,1,0,0,0,1,predicate_push
0,2,4,1,1,0,0,0,1,0,1,1,3,0,3,58,35,66637,47745,0,1,1,1,1,1,0,index_scan
0,15,4,0,0,0,1,1,0,1,0,0,0,3,0,266,9,66423,39090,1,0,1,0,0,1,1,aggregate_early
1,9,3,0,1,0,0,0,0,0,1,0,3,4,3,56,14,56927,24748,3,0,1,1,1,1,0,subquery_flatten
1,7,5,4,1,1,0,0,0,0,0,0,1,3,3,202,21,72933,3184,1,0,1,1,0,1,0,projection_push
0,18,3,3,0,0,1,0,1,0,1,0,1,0,3,34,29,1615,31770,2,0,1,0,0,1,1,subquery_flatten
1,19,1,0,2,1,1,0,1,1,1,1,3,2,1,292,49,33898,31998,1,1,1,0,1,1,1,subquery_flatten
1,17,3,1,2,0,1,1,1,0,0,1,0,5,2,109,52,21145,25883,2,1,0,1,0,1,1,full_scan
1,7,1,4,0,0,0,1,1,1,1,0,2,2,1,256,44,51006,563,1,0,1,0,0,0,0,projection_push
0,1,2,3,0,0,0,0,0,0,1,0,3,2,3,194,39,73943,40305,2,1,0,0,0,0,0,join_reorder
1,18,2,1,2,0,1,0,0,1,1,0,3,2,1,66,17,99387,22091,3,0,1,1,1,1,0,aggregate_early
0,2,4,0,0,1,1,1,0,0,0,0,3,4,0,57,18,53739,48574,1,1,0,0,1,0,1,limit_push
0,3,5,1,1,1,0,0,0,1,1,0,1,3,0,100,43,49212,22952,0,1,1,1,0,0,0,full_scan
0,5,2,0,1,0,0,1,1,1,1,1,1,4,1,270,50,9924,27050,0,0,0,0,1,1,1,aggregate_early
1,11,3,0,1,0,0,1,1,1,1,1,1,1,1,75,53,77339,13429,1,0,0,0,0,0,0,projection_push
0,15,2,2,1,1,1,1,1,0,0,1,1,1,2,89,26,16676,39505,0,1,1,0,0,0,1,limit_push
0,15,4,1,2,1,0,1,1,1,1,0,1,0,1,260,53,70267,9699,2,0,0,1,0,0,0,join_reorder
0,11,4,4,2,0,1,1,0,0,1,1,1,1,0,226,50,24091,1401,2,1,0,0,0,1,1,predicate_push
1,1,4,4,0,1,0,0,0,0,0,0,0,3,2,80,58,63243,23165,3,1,0,1,1,1,0,index_scan
0,7,4,4,2,1,0,1,1,0,1,1,1,2,1,29,54,24800,14920,3,1,1,1,0,1,0,limit_push
0,6,3,1,1,0,0,0,0,1,0,0,2,3,2,116,19,49799,10960,2,1,0,0,0,0,1,subquery_flatten
1,1,5,1,2,0,0,0,0,1,0,0,0,2,1,51,35,43701,3214,2,0,0,0,1,1,1,limit_push
0,10,2,1,1,1,0,1,1,0,0,1,2,1,2,223,20,19084,22659,2,1,0,1,0,1,1,predicate_push
1,2,4,1,2,0,0,0,0,1,1,1,2,1,0,222,14,27260,45256,3,0,0,1,0,0,1,full_scan
1,1,1,4,0,1,1,0,1,1,1,0,3,0,0,136,54,51667,25793,3,1,0,0,0,1,0,aggregate_early
1,10,5,0,1,1,1,1,0,0,1,0,0,5,0,176,35,96487,23989,2,1,1,1,0,0,1,index_scan
0,15,3,3,0,0,0,1,1,1,0,1,1,5,3,200,7,63556,11149,2,0,1,0,1,0,1,subquery_flatten
0,11,1,1,2,1,1,1,0,1,0,1,1,3,3,208,58,14241,9444,0,0,1,1,1,1,1,full_scan
0,7,4,3,2,0,1,0,1,1,1,0,0,1,0,231,7,71191,167,0,1,0,1,1,1,1,index_scan
1,12,1,4,1,1,1,1,1,1,0,1,3,3,3,85,46,83500,22714,2,0,0,0,1,1,1,projection_push
1,14,3,3,1,1,1,1,1,0,1,1,0,5,1,211,40,3189,33391,3,0,1,1,0,0,1,subquery_flatten
1,16,3,3,2,0,0,0,1,0,0,0,2,2,1,88,27,91928,36232,0,0,0,0,1,0,1,aggregate_early
1,11,2,4,2,0,1,0,1,1,1,1,3,5,1,188,14,45789,2036,0,0,1,0,0,0,1,subquery_flatten
1,10,5,1,1,0,1,0,1,1,0,0,1,3,0,281,12,70368,27618,3,0,1,1,1,0,1,aggregate_early
1,10,5,3,0,1,1,0,1,1,1,1,0,5,0,255,54,74305,27402,3,1,0,0,0,0,1,limit_push
1,12,4,1,2,1,1,1,0,0,1,1,3,2,1,139,12,73720,21851,1,0,0,1,0,1,0,predicate_push
1,12,2,2,1,1,0,1,1,1,1,1,0,2,2,245,56,41402,29248,2,1,0,1,0,0,1,projection_push
0,1,5,1,2,0,1,0,1,1,1,1,3,4,1,191,57,31725,25018,3,0,0,1,1,1,1,index_scan
0,13,1,3,1,0,1,0,1,0,1,0,2,5,3,159,28,33413,47000,0,1,1,0,1,0,1,limit_push
1,13,3,4,2,1,1,0,1,1,0,1,1,2,3,175,22,10928,47688,1,1,1,0,0,0,1,projection_push
1,12,4,0,2,0,0,0,0,1,1,0,0,4,1,197,19,54733,17243,2,0,1,1,1,0,0,subquery_flatten
1,4,5,0,2,1,1,0,0,0,0,0,3,4,0,238,43,92171,35550,3,1,0,0,1,1,1,subquery_flatten
0,10,1,3,1,0,1,1,0,1,0,1,0,5,3,201,32,28059,16582,0,1,1,1,0,0,1,aggregate_early
1,14,3,1,1,1,0,0,0,1,0,1,0,2,1,190,19,88841,18930,0,0,0,1,0,1,1,limit_push
1,18,4,0,2,1,1,1,0,0,0,0,0,1,2,82,59,8517,34865,3,0,0,0,0,1,0,join_reorder
1,16,4,3,0,1,1,0,0,1,1,0,3,2,2,193,46,40970,5665,1,0,1,1,0,0,0,join_reorder
0,2,1,2,2,1,0,1,0,1,1,1,0,4,2,46,8,15923,46115,1,1,1,1,0,1,0,limit_push
1,18,4,0,2,0,1,1,0,1,0,1,2,5,0,103,19,43258,47731,0,0,0,0,1,0,0,predicate_push
1,13,2,3,2,0,1,0,0,1,0,1,2,1,1,74,14,19523,4237,0,0,0,0,1,1,1,limit_push
0,19,5,0,0,0,1,0,1,0,0,0,0,4,1,204,35,43927,3616,3,1,0,0,0,1,1,index_scan
0,14,1,4,2,0,1,1,1,1,0,1,0,0,2,238,25,69811,30619,1,0,1,1,1,1,0,join_reorder
0,18,1,4,2,1,0,0,0,0,1,0,2,0,3,172,49,99401,14490,3,1,1,0,1,0,1,subquery_flatten
1,6,3,4,0,0,0,0,0,0,1,0,2,5,2,61,46,82334,15223,0,0,0,0,1,0,1,join_reorder
0,17,5,1,0,1,0,0,0,0,1,1,0,3,1,216,34,49455,47399,3,0,0,1,0,1,1,aggregate_early
1,10,1,2,1,0,1,1,0,0,0,0,0,3,0,290,32,50171,34912,2,1,0,0,0,1,1,index_scan
0,17,5,0,1,0,0,0,1,1,0,1,1,1,3,46,32,82014,778,0,0,1,1,1,1,0,limit_push
1,7,4,1,1,0,0,0,0,0,1,1,2,2,2,101,9,38385,9319,2,1,1,0,1,1,1,predicate_push
1,16,4,4,1,0,1,0,1,0,0,0,0,3,1,152,48,93069,26057,3,1,0,1,1,1,0,limit_push
1,17,4,0,2,0,1,0,0,0,0,1,1,1,1,64,55,8161,8709,3,0,1,1,1,0,1,full_scan
0,3,2,2,2,0,1,0,1,0,0,0,3,1,3,157,43,6843,38039,1,0,0,1,1,0,0,aggregate_early
0,6,4,2,2,0,1,0,0,1,1,1,2,3,0,160,31,63849,38772,3,1,0,0,0,0,1,index_scan
0,2,4,3,2,0,1,1,0,0,0,0,2,3,1,235,9,80055,11914,0,0,0,0,0,1,0,full_scan
1,1,1,4,2,0,1,0,1,0,1,0,0,1,1,135,38,73382,12075,2,0,0,0,0,1,1,index_scan
0,2,2,0,2,0,0,0,0,1,0,0,2,5,1,185,6,14649,18359,0,0,1,0,0,1,0,index_scan
1,1,2,4,2,1,1,1,0,0,1,0,2,1,2,189,52,90298,39236,3,1,1,0,1,1,1,limit_push
0,9,3,4,2,1,0,0,0,1,1,0,2,5,1,147,11,46605,33432,2,1,0,0,1,1,0,subquery_flatten
1,16,3,0,0,1,0,1,0,0,1,1,2,4,3,30,37,1993,13853,2,0,0,0,0,0,1,limit_push
1,4,3,1,2,0,0,0,0,0,1,0,0,0,2,103,7,76578,17558,1,1,1,1,0,1,1,aggregate_early
0,2,2,3,1,0,0,1,1,1,1,1,0,0,2,196,7,99373,28136,1,1,0,0,0,1,1,subquery_flatten
1,8,5,2,0,1,0,0,1,0,0,0,3,2,0,174,42,11453,46877,1,0,1,1,0,0,1,full_scan
0,7,5,2,1,0,0,1,1,1,1,1,1,1,0,112,52,61292,48833,1,1,0,1,1,1,1,aggregate_early
1,5,1,4,1,1,1,1,0,1,0,0,0,0,0,110,28,26672,18048,2,0,0,1,1,1,0,aggregate_early
0,10,2,3,0,0,1,1,1,0,0,0,2,0,2,172,58,79072,166,1,0,1,1,0,1,1,projection_push
1,2,4,4,2,1,1,1,0,0,0,0,0,4,3,256,34,78028,8038,1,0,0,1,1,1,1,aggregate_early
1,13,1,1,2,1,1,1,1,1,1,0,0,2,1,226,20,66930,15196,1,0,0,0,1,0,1,predicate_push
0,3,5,1,2,1,1,0,0,1,1,0,2,2,2,278,16,11901,22472,3,0,1,0,0,0,1,join_reorder
1,18,5,3,0,0,1,1,0,1,1,1,3,0,2,236,20,1949,2742,0,0,1,0,1,1,0,aggregate_early
1,5,5,3,0,1,1,1,0,1,1,1,0,3,3,122,51,80010,1408,1,1,0,0,1,1,0,predicate_push
0,14,1,4,1,1,1,1,1,0,0,0,1,1,2,21,55,44428,46302,0,1,1,1,1,0,0,limit_push
0,12,3,4,0,1,1,1,1,0,0,0,0,1,0,119,22,96364,32417,0,0,0,1,1,0,0,limit_push
1,10,5,4,1,1,0,0,1,0,1,0,1,2,2,133,46,26128,29645,1,1,0,1,1,1,0,index_scan
1,13,4,0,0,1,1,1,1,0,1,0,2,4,0,253,36,23940,21158,1,1,1,0,0,1,0,aggregate_early
1,9,2,1,1,0,1,1,0,0,0,0,3,2,2,149,58,66444,24847,3,0,1,0,1,1,1,aggregate_early
1,5,2,1,1,1,1,0,0,0,1,0,1,5,1,74,7,37360,42598,1,0,1,1,0,1,0,join_reorder
1,17,2,3,0,1,1,0,0,1,1,1,0,3,3,65,48,61208,40734,1,1,0,0,0,1,1,full_scan
1,15,1,2,0,0,0,0,0,1,1,0,2,2,3,45,31,49953,31926,3,1,1,0,0,1,0,index_scan
0,5,3,0,2,1,0,0,1,1,1,1,0,1,3,196,30,28904,35890,0,1,0,0,0,0,0,projection_push
1,16,5,0,1,1,0,0,1,1,0,1,1,1,1,125,28,86773,34814,0,1,1,1,0,0,1,aggregate_early
1,6,2,3,2,1,1,0,0,1,0,1,1,0,0,232,45,91629,1624,2,0,0,0,1,1,0,aggregate_early
1,19,2,1,2,1,0,0,1,1,0,1,2,0,2,229,43,65964,46551,3,0,0,0,0,1,1,aggregate_early
0,18,4,4,0,1,0,0,1,1,1,0,1,3,2,193,33,62470,47699,1,0,1,0,1,0,0,full_scan
1,17,3,1,2,1,1,0,0,1,1,0,2,1,1,275,29,81299,34328,2,1,1,1,0,1,0,aggregate_early
0,1,5,2,1,0,1,0,1,1,1,1,0,0,2,187,56,13286,16559,2,1,1,1,1,1,0,limit_push
0,9,5,2,0,0,0,0,1,1,0,0,2,5,1,184,55,39231,8223,2,0,0,0,1,1,0,predicate_push
0,2,5,4,1,0,1,0,0,0,1,0,0,5,3,44,6,42716,9341,1,0,0,0,0,0,0,aggregate_early
0,19,4,0,0,0,0,1,1,0,1,1,2,4,0,194,58,51686,16351,0,1,0,0,1,1,1,index_scan
1,18,4,3,1,1,1,0,0,1,0,0,1,5,3,191,13,88634,11029,0,1,0,1,1,0,1,index_scan
0,5,1,1,1,0,1,0,1,1,0,1,2,2,3,48,27,97137,29874,0,0,0,0,0,0,0,predicate_push
0,14,5,3,1,0,0,0,1,0,1,0,1,5,0,250,44,71285,9220,3,0,1,0,0,0,1,predicate_push
1,5,2,3,0,1,1,1,1,0,0,0,3,1,0,272,34,85474,45012,3,0,1,0,1,1,1,limit_push
1,3,1,4,1,0,1,1,0,1,0,1,3,2,3,172,6,28351,4632,0,1,0,1,1,0,0,subquery_flatten
0,5,5,1,2,0,0,1,0,1,1,1,2,5,2,141,35,49211,23966,2,0,1,1,0,1,1,join_reorder
1,16,5,2,0,0,1,1,1,1,1,0,1,0,3,246,12,9207,6093,1,0,1,0,1,0,0,subquery_flatten
0,17,4,2,2,0,0,0,0,0,0,1,2,1,3,149,24,29042,29159,1,1,1,0,0,1,0,predicate_push
1,2,3,4,2,0,1,0,1,1,1,1,1,2,0,210,48,46257,41134,2,0,0,1,0,0,0,full_scan
1,12,2,4,0,1,1,1,1,0,0,0,2,4,0,165,37,89131,8534,0,1,0,0,0,1,1,limit_push
1,3,4,3,0,1,1,0,0,0,0,1,2,5,3,161,48,25857,37940,3,1,1,0,1,1,0,projection_push
1,5,2,2,1,1,1,0,1,1,1,0,2,3,3,218,27,59374,7737,1,0,1,0,1,1,0,projection_push
1,18,4,1,1,0,0,1,1,0,1,0,0,0,1,122,51,91517,40328,1,0,0,1,1,0,1,subquery_flatten
1,14,5,1,1,1,1,1,1,1,0,0,1,3,0,242,51,46157,12637,3,0,1,1,0,1,0,subquery_flatten
0,7,2,1,2,1,0,1,0,1,0,1,0,1,0,97,48,64380,15862,2,0,0,1,0,1,1,subquery_flatten
1,19,3,3,0,0,0,1,0,1,1,0,1,5,2,124,22,38446,29541,3,1,1,0,0,1,1,aggregate_early
0,2,1,1,0,0,1,1,1,0,1,0,1,3,0,130,10,21730,40139,0,0,1,0,0,0,1,index_scan
1,8,5,0,1,1,0,1,1,0,1,0,2,1,2,103,54,7590,41761,2,1,1,1,1,1,0,full_scan
1,7,3,2,0,1,1,1,1,0,0,1,3,1,3,98,48,18402,3332,2,1,1,1,1,0,0,index_scan
1,17,5,4,0,1,0,0,1,1,1,0,0,4,0,295,51,96657,44653,0,0,0,0,0,1,1,index_scan
0,17,1,2,1,1,1,0,0,1,1,0,3,0,3,137,8,56672,41857,3,1,0,0,1,0,1,predicate_push
0,4,4,4,2,1,0,1,0,1,0,0,3,2,2,250,46,27297,20819,1,1,0,0,1,0,0,subquery_flatten
0,4,1,3,0,1,0,0,0,1,1,1,2,0,3,189,16,14792,18220,2,1,1,1,1,0,0,aggregate_early
0,13,5,1,2,1,0,0,1,0,0,0,2,5,3,86,49,52872,3290,1,1,1,1,0,1,0,index_scan
1,17,2,3,1,1,0,1,1,0,1,1,0,0,3,142,33,39031,38132,3,0,1,1,1,1,1,aggregate_early
0,9,4,1,2,1,1,1,0,0,0,0,2,1,3,115,29,93386,8693,2,1,1,1,1,0,1,predicate_push
1,6,1,4,1,1,1,0,1,1,1,1,1,2,1,203,16,9816,41663,1,0,1,0,0,0,1,predicate_push
0,16,3,3,2,1,0,0,1,1,0,1,3,0,2,142,58,34831,5253,1,0,1,0,1,1,0,limit_push
1,7,1,4,2,0,1,1,1,0,1,1,3,5,0,64,48,47422,37406,1,0,0,1,0,0,1,projection_push
0,6,3,0,1,0,1,1,0,0,1,1,1,3,0,59,23,86438,43701,0,0,1,0,0,1,1,full_scan
1,18,4,2,2,1,0,0,1,0,1,0,1,0,0,183,25,82312,9943,3,0,0,0,0,1,0,aggregate_early
1,7,1,1,2,0,1,0,0,1,1,1,0,4,2,102,46,51528,45066,3,1,0,1,1,0,0,subquery_flatten
0,13,2,0,2,1,0,1,0,0,1,0,3,4,0,100,25,27663,22239,2,0,1,1,0,0,1,index_scan
1,11,5,1,2,0,0,0,1,0,0,0,2,1,2,205,10,20180,36764,0,0,1,1,0,0,0,index_scan
0,1,3,1,1,1,0,0,0,0,0,1,0,3,2,225,35,62014,13850,1,0,1,0,1,0,0,limit_push
0,2,5,3,1,1,0,0,1,0,0,0,1,3,0,289,40,48052,33937,3,1,1,1,1,0,1,full_scan
1,3,1,2,0,1,0,1,1,1,1,1,1,0,2,160,37,95037,41648,2,0,1,1,1,0,0,predicate_push
0,17,3,3,0,0,0,1,0,0,0,0,3,2,0,140,38,78125,1453,2,1,1,1,1,1,0,subquery_flatten
0,13,5,0,1,1,1,0,1,0,0,0,1,2,3,195,42,54313,48473,2,1,0,1,1,1,1,join_reorder
1,11,4,1,1,0,0,0,1,1,0,0,0,1,0,203,28,99116,26851,2,0,0,0,1,1,1,limit_push
0,3,3,2,2,0,0,0,1,1,1,1,2,0,1,90,19,20469,12981,3,0,1,1,1,1,1,predicate_push
1,7,2,4,2,0,1,1,0,0,1,0,3,4,2,168,28,96751,19959,1,0,1,1,0,1,1,join_reorder
0,11,4,4,0,1,1,1,1,1,1,1,0,0,2,182,47,34432,40200,0,1,1,0,1,1,0,predicate_push
0,10,3,1,1,1,0,1,1,1,1,1,3,1,2,75,46,80820,769,3,0,0,1,0,0,1,projection_push
1,17,1,0,0,0,1,1,1,0,1,0,0,5,1,223,46,16782,19722,0,1,0,1,1,0,0,full_scan
0,16,1,2,0,0,0,1,0,0,0,1,1,5,1,180,6,45953,49490,3,1,1,0,0,1,1,full_scan
1,5,4,4,0,0,1,0,0,1,1,1,0,1,2,220,32,56966,47178,0,1,0,1,0,0,1,subquery_flatten
0,3,1,4,0,1,1,1,0,0,0,1,2,3,0,124,10,81882,25861,2,0,1,0,0,0,0,join_reorder
1,5,2,0,1,0,1,1,1,1,0,0,3,1,3,67,25,63271,45871,3,0,1,1,1,0,0,subquery_flatten
1,10,2,1,0,0,0,0,0,1,1,0,3,1,2,124,38,39391,12497,3,0,1,0,0,1,1,join_reorder
0,13,1,4,2,0,1,0,0,1,0,0,0,0,1,158,32,55712,35038,3,0,0,0,0,1,1,aggregate_early
0,18,5,0,2,1,1,0,1,0,0,1,3,5,1,284,26,73018,901,2,1,1,1,1,1,1,limit_push
1,10,4,0,0,1,1,1,0,0,0,1,3,1,1,133,23,54537,48606,2,0,0,1,1,0,1,index_scan
1,10,2,1,1,0,1,0,0,1,0,1,0,4,1,215,30,14034,10195,2,0,0,0,0,0,1,subquery_flatten
0,11,1,2,2,1,1,1,0,0,0,1,1,0,3,42,51,72304,45884,1,1,1,0,1,0,0,index_scan
0,2,3,0,1,1,1,1,1,1,1,0,0,0,0,151,39,84205,7186,2,1,1,1,0,0,1,predicate_push
1,11,5,0,2,0,1,1,0,1,1,0,1,1,3,189,22,91649,28028,2,0,0,1,1,1,0,predicate_push
0,12,1,3,0,1,0,0,1,1,0,1,0,2,3,72,51,93393,42007,3,1,0,1,1,1,0,limit_push
1,16,3,4,2,0,0,0,1,1,0,0,3,1,1,125,17,81471,19357,2,1,0,0,0,0,1,join_reorder
0,2,2,4,1,0,0,1,0,1,1,0,3,0,0,171,34,50721,10992,1,0,0,1,1,1,0,full_scan
0,8,4,2,0,1,1,1,1,1,0,0,0,5,2,68,55,56665,1412,1,0,1,0,1,0,1,limit_push
0,14,1,4,1,0,0,0,1,1,1,1,1,5,3,268,58,17423,22784,2,1,0,1,1,1,0,predicate_push
1,1,1,0,1,0,0,0,0,0,0,1,3,5,3,135,19,27428,19193,2,1,1,1,1,1,0,index_scan
1,3,2,0,2,0,0,0,0,0,0,0,0,2,0,290,39,51410,15322,3,1,1,0,0,0,1,index_scan
0,2,3,4,0,0,1,0,0,1,1,0,1,3,0,210,55,66288,16282,0,0,0,1,1,1,0,full_scan
1,19,1,1,1,0,0,1,0,1,1,1,1,3,3,248,24,24943,46584,0,0,1,0,1,1,1,subquery_flatten
0,3,4,0,1,0,0,0,0,1,0,0,0,2,2,298,13,4825,20161,1,1,0,1,1,1,0,projection_push
1,16,2,3,1,0,1,0,0,0,0,1,1,1,2,93,39,63290,49748,3,1,0,1,1,0,0,projection_push
0,1,4,0,0,1,0,0,0,1,1,1,2,4,3,213,23,74491,38736,3,0,0,1,0,1,0,predicate_push
1,9,4,3,0,0,0,1,1,0,0,1,0,1,2,250,53,44235,37167,0,1,1,0,1,1,1,subquery_flatten
0,7,2,0,1,1,1,0,0,1,1,0,2,2,1,232,56,78024,11419,3,1,0,0,0,1,0,join_reorder
0,13,5,3,1,1,0,1,1,1,0,1,1,0,0,81,54,68149,2901,1,1,1,1,0,0,1,limit_push
1,11,1,4,0,0,0,0,0,1,0,0,0,4,3,199,38,83206,48323,1,1,0,0,0,1,1,predicate_push
